Time course #	timecourse1									timecourse2									timecourse3								
YFL007W	1	1.071190331	1.039001313	0.933115064	0.883902769	0.761760355	0.343204089	0.362277843	0.33396059										1	0.860226236	0.50355056	0.668214404	0.500868292	0.454743263	0.274368814	0.251368058	0.551650999
YDR521W																			1	0.644946		0.581516026	0.492659593	0.476924084	0.328491699	0.158887623	
YOR386W	1	0.861511616	0.606691422	0.598831059	0.755755436	0.446615487	0.260108798	0.288567794	0.058976396										1	1.071047021	0.625652574	0.804331112	0.683943261	0.873998155	0.445658702	0.415177779	
YLR457C	1		0.692738843		0.932745355			0.67467347	0.394928566	1	0.917733195	0.446369861	0.760223593						1	0.643985333	0.43264819	0.489600518	0.414272737	0.477466582	0.273342918	0.210766411	
YNL213C	1		0.617102377	0.276111812	0.646248238	0.473634328	0.325106487	0.714911842	0.214852859	1		0.559150079		0.914898092	0.41367511												
YNL187W	1		0.268500053	0.767759847	1.187584831	1.002302511	0.550215396		0.612103981										1	0.527614655							
YGL227W	1	1.161401527					0.77414096	0.503504561		1	1.121198529	0.693563409	0.941058131	0.807397348	1.027948953	0.604671179			1	0.788488367	0.527038481	0.707444579	0.539207393	0.560758479	0.289030688	0.233140729	
YMR012W	1	0.446931504	0.698009401	0.603685439	0.443111181		0.234316602	0.386135855	0.239069157	1	0.41078915	0.209870369	0.120433215	0.221014344	0.28834465	0.150540744	0.267065382	0.267065382	1		0.546021788	0.528467419	0.48764663	0.388873178	0.307240021	0.186164697	0.194382416
YLR245C	1		0.825945339	0.498661584	1.00692203	0.403140984	0.686388056		0.404201106	1	0.670078061	0.580456243	0.567259177				0.762321583		1	1.104082234	0.587800138	0.80622036	0.663386666	0.75482944	1.010399272	0.49095559	
YPR177C	1	0.746803511	0.556596459		0.702471852	0.426964748	0.325970295		0.387483946	1	0.745621857	0.683637377	0.364755864		0.594386144	0.350926855	0.464833798		1	0.71799829	0.437944339	0.611979481	0.520366792	0.520193655	0.277269632	0.224180843	
YPL134C										1	0.952000295	0.398544364	0.609594813	0.843546228	0.500317395	0.443464387	0.373972932		1	1.1579471	0.563056112	0.891839251	0.543319189	0.490311249	0.223365488	0.099506369	
YPL139C	1		1.180446587		1.031100066		0.857468242	0.478427437	0.639465185	1	0.652236619	0.353918177	0.508984835	0.270911442	0.278302337	0.526280586	0.480253893		1	0.62913034	0.464469441	0.422200406	0.419867212	0.289386838	0.12738455	0.069231125	
YGR002C	1	0.932018438	0.260340221		0.882845095	0.964913327	0.367506938		0.427120841	1	0.511974188	0.179587424							1	0.705780021	0.343262685	0.311525226	0.33065155	0.407704766	0.140100793	0.07014009	0.28951976
YOR002W	1	0.758385235	0.539990016	0.424875061	0.350382858	0.180533734	0.120155963	0.353240625	0.040848316	1	0.64959083	0.345972727	0.317444762	0.235512501	0.171532742	0.157824807	0.139796566	0.2907163	1	0.985355449	0.515984207	0.680127875	0.485002805	0.240163769	0.185244023	0.131826279	
YDR494W										1	0.637099596	0.292054028	0.162579763		0.232872348		0.153418974		1	0.532552392	0.267464049	0.310021997	0.295949876	0.172643158	0.076571592	0.093820097	
YPR161C	1	0.448349619	0.524682287	0.379563137	0.514271191	0.450661447	0.346079652	0.289151494	0.288877432	1	0.796339188			0.67081639	0.712287996	0.318274843	0.533713283		1	0.667896553	0.354275787	0.512487527	0.402542177	0.384471725	0.214336577	0.172241	
YBR201W	1		0.692661914	0.930569981			0.487950885		0.617258779	1	0.784525635	0.545347113	0.263038183		0.669197397	0.218127244	0.437868158		1	0.97635062	0.556197575	0.624991592	0.484187725	0.50064955	0.469099979	0.43018923	
YHR113W	1	1.161881693	0.868192336	1.191226822	0.873611707	0.42646978	0.392164656		0.198377591	1	0.945408592	0.538819084	0.539714186	0.602111707	0.604078881	0.344490357	0.352372008		1	0.9100698	0.533686082	0.62409987	0.489980775	0.391646544	0.180441349	0.137153962	0.365433709
YML091C										1									1	0.725490973	0.447096747	0.545731119	0.43868325	0.383731177	0.188047202	0.145166725	
YCL014W	1	0.810506627	0.483998805	0.827182534	0.375801531	0.516371193	0.338540293	0.051174506	0.331198088	1	0.808601751	0.330894806	0.476273071	0.383552149	0.363263809	0.209722268	0.260794558		1	0.73016093	0.392098162	0.396164033	0.353209149	0.254860213	0.092317549	0.069240569	0.243762844
YJL185C	1				0.895584136	0.591357573	0.405425434			1	0.870549592								1	0.985956294	0.703663182	0.733796966	0.585540888	0.795377797	0.417270061	0.180079779	
YBL104C																			1	0.444209184		0.403359601	0.281910485	0.273994114	0.243624143	0.154280134	
YDR110W	1	0.570844267	0.705740734		0.747900129		0.460704165		0.242393498	1	0.870543441	0.675627539			0.446532702				1	0.661742926	0.370821973	0.456404127	0.342516522	0.239863082	0.159646565	0.183940802	0.265241489
YPL060W	1	0.988175036	0.851097983	0.945766157		0.562211261	0.547994365	0.50162643	0.29247578	1	0.814318437	0.558743624							1	0.541095079	0.366158444	0.640733839	0.501935057	0.463460657	0.358048733	0.274500146	
YBR163W	1	1.019343068	0.358666651	0.301820927	0.328714263	0.564282436	0.24845821	0.23305148	0.145684531	1	0.445932341	0.175665568		0.315638185	0.274470045	0.336323463	0.346571644		1	0.703431337	0.39358278	0.480901185	0.44474078	0.322869949	0.198769091	0.2649499	0.344534481
YBR264C	1	0.840199911	0.80037253		0.804783933	0.335398343	0.467797315		0.423052722	1	0.870197881	0.330523388	0.238503992	0.33264953	0.165666447	0.320341893	0.285178027		1	0.770202396	0.398452688	0.404816587	0.352647824	0.260846416	0.109171507	0.066846042	
YAL032C	1		0.949781259	0.771292505			0.399696217		0.513288527	1	0.576937292	0.382787278					0.395850187		1	0.677481311	0.471605616	0.868190009	0.688510943	0.531822859	0.550683457	0.160494318	
YML109W	1		1.064316404		0.774644369		0.231485001	0.959712943	0.84315088	1	1.072869907	0.579783344	0.812388065	0.567056054		0.626506347	0.659231758		1	0.905377382	0.492345945	0.607177831	0.545807398	0.565190705	0.271275946	0.339679464	
YHL029C	1		0.415180717	0.42614614	0.738738585	0.484118072	0.27217973	0.275609038	0.054052181	1	0.539602676					0.692303513			1	0.777957963		0.462072017	0.356598274	0.417718958	0.312236919	0.319264129	
YLR020C	1	0.435592081	0.52406548		0.2310428	0.195159937	0.194115269		-0.028802845	1	0.725052029	0.228941849				0.17670226			1	0.73072994	0.304740585	0.393383239	0.355781286	0.183060577	0.148884683	0.042623348	
YDL197C	1	1.191295615		0.703422089	0.792198895	0.681266223	0.361782539		0.287227634										1	0.431738957			0.234493235	0.001511844	0.046805943	-0.011920366	
YKR046C	1	0.775833747	1.177425683	1.154488475			0.998849811		0.548793561	1	1.00885796		0.755873133	1.01350761	0.958967967	0.529100081	0.486925603	0.615103705	1	1.179594145	0.845532033	0.920582238	0.967131879	0.86915766	0.61111157	0.475513157	0.326923432
YHR199C	1	1.040621991					0.732571179	0.531967584		1	0.884153672	0.570969818	0.577105041	0.817790257	0.833952387	0.71615172	0.695313443		1	0.831231759	0.517417908	0.825295155	0.713454568	0.708486571	0.475306788	0.460566793	
YOR008C	1	0.933780636	0.618850528	0.77124749	0.577328107	0.246802653	0.450028439		0.188477807	1	0.809807309	0.327948841	0.414900109	0.352422876	0.359480412	0.363049744	0.235466402		1	0.725606359	0.345587609	0.628377819	0.359781492	0.26878664	0.111900071	0.099812393	
YDR333C	1	0.618588595	0.79000362		0.624648206		0.541980547												1	0.823070912	0.581327998	0.620064737	0.599469295	0.477903886	0.320608418	0.25433878	
YPL208W	1	0.601437112		0.520519381	0.762153376	0.402718581	0.173087908		0.200129004	1	1.073296227	0.491839132	0.208652022	0.66367742					1	1.093919146	0.655219553	0.665817155	0.436444261	0.402188971	0.34371938	0.126344133	
YOR190W	1		1.036259669	0.777645821			0.878660952		0.308311456	1	0.711854219			0.581579666													
YNR034W	1		0.425248237	0.581326141		0.656215235	0.544648344	0.270404565	0.094551661	1		0.84904972		0.769094934			0.488085112		1	0.96270553	0.488287317	0.589290894	0.436076203	0.440021841	0.518320015	0.156285971	
YJL204C	1	0.77978177	0.914474936	0.887231214	0.732527698	0.583946077	0.673596091	0.250154371		1	1.109432903								1	0.837191482	0.42748456	0.572787448	0.450189146	0.407283478	0.250649853	0.173603589	
YJR135C	1	0.855695938	0.554650492	0.577509467	0.788118323		0.329823795	0.17584718		1									1	0.790659467	0.398921846	0.48083413	0.367644589	0.30269434	0.28654965	0.13744502	
YER034W	1	0.69693254	0.845737983	0.620562429	0.379032656	0.559251903	0.277248347	0.167920044	0.319647854	1	1.143199142	0.657264895	0.570898097	0.963403262	0.537002549	0.514633797	0.384793913		1	0.949287545	0.499852419	0.661031548	0.423814219	0.397395429	0.271564213	0.138802718	
YBL101C										1	0.810077499	0.613990769	0.356901288	0.83521077	0.434095423	0.347666456	0.511996967		1	0.776256556	0.462448308	0.596196133	0.351592745	0.281046229	0.262660622	0.110316767	0.273584769
YJR074W	1		0.440509351			0.616995096	0.31603216	0.18471047	0.295989406	1	0.85135024	0.360289226	0.288103657		0.269906001		0.286736183		1	0.77809388	0.465841919	0.53526791	0.426546718	0.53360765	0.223379449	0.177616379	
YOL112W	1	0.873525163	0.922282101	0.583886866		0.551157004	0.741265296		0.182779749	1	0.480621394				0.251909527	0.362062813			1	0.448832983	0.301557685	0.32164771	0.302338241	0.193525439	0.065294697	0.068552771	
YNL205C	1	1.150607767	0.900397522	0.713501032			0.608256502		0.20618519	1	0.924424928	0.362875906			0.586766403				1			0.47247295	0.379228547	0.284815573	0.111809422	0.089638695	
YNL118C	1	0.412921777	0.406116836	0.505783343	0.322059969	0.671380385	0.425694224	0.514771185	0.286433437	1	0.768141053	0.385206575	0.454129812	0.579579476	0.664931225	0.499863721	0.726683326		1	0.721934474	0.378756073	0.414737593	0.386569811	0.414546642	0.185486764	0.290685309	0.446210041
YML027W	1	0.868094906	0.288874542				0.308279475		0.232145115	1	0.669214394		0.417975466						1	0.480987522	0.292463159	0.339208999	0.307521069	0.202042909	0.178743244	0.099089286	
YMR096W	1		0.591793802	0.79179834		1.090630835	0.382943903	0.643528721	0.289802213										1		0.379073549	0.647659749	0.307286584	0.376865494	0.396376867	0.228481023	
YLR369W	1	0.847684582	1.151059141		0.863031073	1.12430883	0.512795327	0.51754127											1	0.767340351		0.761481148	0.663038401	0.972337249	0.580737156	0.281360737	
YGR250C	1						0.973081267	0.964873782	0.790517157	1	1.161596888	1.111589018				0.965617333			1						1.12262352	1.10990021	
YGR199W	1	0.870093756	0.891327138	0.52595246	0.805892685	0.410243366	0.527711195	0.880995942	0.262683075	1	0.651308453					0.65078267	0.565560474	1.033901716	1				1.198331828	1.090648345		0.137323513	0.487436868
YOL144W																			1	1.173453218	0.335145011	0.321767777	0.197419709	0.077027013		0.036462781	0.101991196
YER182W	1		0.353923762	1.044635694				0.279691014	0.330545055	1	0.951205997	0.509022586	0.436697169	0.717388959	0.496333126	0.492161607	0.418157154		1	1.051774086	0.497466733	0.620007359	0.494817503	0.465740263	0.306337452	0.230964276	
YMR115W	1		0.45706014	0.401654468			0.288097582			1	0.955986759	0.419430107			0.330692268				1	0.832360838	0.421273688	0.468938118	0.40489653	0.29320419	0.147652778	0.117090255	
YKL120W	1			1.026807416			0.523909354		0.744983344	1									1	0.915227789		0.634929039	0.382654088	0.561078154	0.440440498	0.411234102	0.809035532
YDR014W	1		0.582255152	0.715646358	0.933731517	0.733529308	0.248212036		0.146953513	1	1.127775124				0.467477182				1	0.635823317	0.302402113	0.430737641	0.363337613	0.342951705	0.177906724	0.278679291	
YNL168C	1	1.078682343	0.560128276	0.924387432		0.357695522	0.636908397	0.267703378	0.211271443	1	0.989302595								1	0.641634611	0.368209724	0.411350557	0.303826181	0.191668206	0.007549332	0.000278238	
YBR207W	1		0.452896129	0.810614432	0.803639059	0.38201825	0.598940192		0.248064538	1	0.456991249	0.281208785	0.267179819	0.416987034	0.225968531	0.229456125	0.266920044		1	0.637260888	0.432040036	0.471340315	0.414249062	0.279997523	0.164542047	0.273072617	
YCR049C	1	0.577232751	0.491463602	0.57533623	0.467851863		0.204584142		0.171604138	1	0.688137775	0.349371321	0.228046543		0.178960353	0.147798925	0.114719426	0.29771594	1	0.914111522	0.448897217	0.437707254	0.334119297	0.131679836	0.088353452	0.113335965	
YPR123C	1	0.841349588		0.512373675	0.651490959	0.638447579	0.327110196		0.335325308	1	1.033513949	0.850604583	0.330742383		0.434724199	0.464860899	0.453465521		1		0.443590735	0.640344898	0.36880869	0.665834011	0.455413935	0.311424549	
YOR076C	1	0.404212431	0.345099759	0.121192656	0.381657435	0.344472391	0.249768995	0.08718187	0.26289088	1	1.073761386	0.587508252							1	0.871463446	0.458067506	0.74214308	0.519534941	0.524522248	0.328916162	0.267674486	
YOL017W										1	0.669054625	0.307945374							1	0.728785113	0.364421302	0.357398792	0.302682053	0.203378067	0.129184118	0.123024438	
YMR030W	1				0.996167273	0.853258191	0.672820166	0.305046718	0.421693515	1									1								
YER163C	1	1.107417226		0.578104996	1.103212389	0.285268392	0.324738687		0.122162877	1	1.091931853	0.723035148	0.585996351	0.723035148	0.9511898	0.640976164	0.557728006		1	0.992005214	0.581094442	0.857392142	0.713582186	0.70031193	0.48373349	0.471556906	
YMR293C	1		0.842309004	0.85557413			0.656446223		0.41559746										1	0.632131566	0.536248075	0.555723956	0.439741263	0.502266196	0.342485381	0.174955346	
YKL176C										1	0.948988736								1	0.599756955	0.340886727	0.355851038	0.328478827	0.214543336	0.203557476	0.142105493	
YNL101W	1	0.856228405	0.385925645	0.550113006	0.683372173	0.500950629	0.222628664		0.022570729	1	0.902066794	0.203708336	0.275239398	0.309062399	0.39351623	0.355729355	0.153923715		1	0.810458541	0.396978114	0.490396558	0.396389363	0.336682452	0.224582732	0.165333023	
YNL091W	1	0.538991207	0.679787314	0.536752266	0.425199108		0.256896232	0.279318592	0.250873714	1	0.957809879	0.414585133	0.510481572	0.642989459	0.523918318	0.37086802	0.48610428		1	0.938301076	0.544298496	0.511565968	0.424300008	0.43565153	0.148727028	0.14659924	0.409178296
YOR222W										1	0.652417051	0.249625477		0.219249209			0.139797897		1	0.755036533	0.492839117	0.498935598	0.413187728	0.218682343		0.144219575	
YOR282W	1	0.699130584	1.023285067	0.670550578	0.380582009			0.343760821		1	0.781707288	0.376701537					0.280245419		1		0.384991619	0.441783636	0.300990379	0.242253452		0.034935827	
YDL011C	1	0.733995372	0.607900087	0.631612612			0.438661029		0.255110251	1	0.844585065	0.30167746					0.19102274		1	0.701784083	0.451362047	0.527166514	0.415680898	0.287853471	0.183952626	0.083490159	
YDL098C	1	0.825618786	1.047862266	0.468622662	0.963735123	0.509595947	0.572082379	0.363254719	0.101025687	1	0.992344997			0.894726695		0.357731753			1	0.773061969	0.445078782	0.504833808	0.380580692	0.320989434	0.197601103	0.162291658	
YKR078W	1	0.836675221	0.194481247	0.725832436	0.225105046		0.133912885	0.056563846	0.348725979	1									1	0.588804295	0.323780565	0.386620316	0.389476283	0.165718966	0.274947413	0.201057685	
YGR216C	1	0.607587328	0.218313502		0.768808541	0.647884965	0.287187437	0.10156083	0.357485528	1	0.791283949	0.354748942	0.260570812		0.330071459		0.371745611		1	0.669801071	0.384510595		0.524088066	0.293962055		0.190889484	0.485183085
YFR038W	1	0.733656828	0.453354669	0.376588642	0.486619279		0.450635748			1	0.836664411	0.412297531	0.380131095		0.267532537	0.234903231	0.232768424		1	0.625027424	0.288060828	0.284464326	0.26230735	0.080232018	0.016925221	0.000705365	0.290345429
YJL070C	1	1.160409108	0.625417433	0.94385191	1.091967734	0.73453164	0.447734892		0.229236625	1	0.836663723			0.403350197	0.357314507	0.357637412	0.266228906	0.488889749	1	0.847093078	0.607594494	0.807510413	0.665569183	0.487649056	0.379113715	0.321932371	
YJL072C	1	1.007709611	0.530856885	0.665635795		0.499314812	0.511224838		0.233689397	1	0.464940752								1		0.398361677	0.586789618	0.320097434	0.138060199	0.170232281	0.066233116	
YML096W	1	0.392419846	0.494670763	0.379737059	0.328487261	0.342644128	0.18935974		0.061641133	1	0.548348742	0.735678415							1	0.686605681	0.496263451	0.605168264	0.420064917	0.380753319	0.320385612	0.132438383	
YKR070W	1		0.602097014	0.874393885	1.152973504	0.79531954	0.714580548		0.350032377	1	0.944210158	0.769386487	0.539965683	0.571733933	0.506688854		0.5191802	0.484498614	1	1.097800037	1.046627086	1.108780441	0.691385277	0.567737905	0.784422279	0.222198125	0.675869262
YAL054C	1	1.00346325	1.038696421	0.847505929		1.057133371	0.465852326	0.872343355	0.15791847	1			0.666120734	0.943112287	0.728659032	0.778239131	0.436185931		1	0.624247406	0.751172645	0.911275263	0.95270025	1.009259392	0.607757069	0.801277134	
YML053C	1	0.678562695		0.424961066			0.55057357	0.095547381		1	0.581430125	0.318817767	0.255829872	0.431285588	0.265816041	0.578566289	0.298573947		1	0.618250958	0.364807774	0.434804142	0.340425149	0.209975581	0.128520533	0.053804705	
YAL019W										1	0.990816749	0.387484484	0.213053229	0.435020056	0.302233934	0.351062252	0.281960526	0.535203109	1	0.746530463			0.302190513	0.141749165	0.032109023	0.066092247	0.198348222
YDR234W	1	0.680175413	0.594433004	0.403532254	0.368567543	0.081273887	0.034874813		0.190642965	1	0.85983035	0.491647507	0.443732413	0.24826902	0.175282009	0.005045096	0.005045096		1	1.11572535	0.363364454	0.439249445	0.372551619	0.147238979	0.047327699	-0.018211497	0.076079058
YMR245W										1	0.871309882		0.269928967	0.553282379	0.363300536	0.361993671	0.332914475		1	1.108109873	0.472738402	0.614380996	0.402383635	0.241889621	0.200551497	0.141446827	
YBR261C	1	0.650662095	0.588602861	0.388826268	0.204209734	0.310246024	0.269659779		0.057472805	1	0.858821845	0.43630768	0.40762316	0.493515736	0.266655668	0.177542913	0.366083755		1	0.914035981	0.503120477	0.576928793	0.486452384	0.36427712	0.196709473	0.079948432	
YJR141W	1			0.81331349			0.433847449		0.18772591	1	0.80219653								1	0.996274756	0.718812407	0.67472863	0.508009172	0.439518223	0.3084948	0.274397162	
YLR278C	1	1.007711889	0.573769941		0.904461575		0.573769941	0.523665642	0.510650944	1	0.6758015			0.605223321	0.722260678	0.431219297	0.623263175		1	0.789160947	0.476607747	0.639842616	0.490475144	0.493504938	0.37269833	0.285302631	0.432530834
YKL020C	1	0.904459184	0.632958071	1.03275306	1.143859386	0.316062815	0.349403616	0.255724509	0.572341479	1				0.85379828					1	0.847039491	0.62489443	0.772263271	0.477730576	0.456089632	0.540982954	0.408491274	0.283513362
YJL081C	1	0.681790037	0.610169539	0.766591833					0.348118286	1	0.883260423	0.244144331	0.315898005		0.15738828		0.26066553		1	0.579154797	0.267069628	0.291216183	0.223761013	0.05398453	-0.002068504	0.003004869	0.113568462
YDR219C	1	0.482713518	0.873677854		0.797144789	0.49808031	0.819392262	0.429498991	0.630119925	1	0.951151544	0.610162868	0.534688305	0.595366535	0.552779622	0.447517679	0.54820966		1	0.90519314	0.552473808	0.650329807	0.511826151	0.483328861	0.315739134	0.255692623	0.50421074
YGL082W	1	0.440426863	0.418783758	0.308298017	0.21776458	0.301700905	0.149195539		0.082695355	1	0.677411334	0.260265771	0.31280359						1	0.718161599	0.394897318	0.451514336	0.357041414	0.268936354	0.14214012	0.144763005	
YGL224C	1		1.074243198							1	1.029200058					0.442321094	0.453122652		1	0.744075497	0.464780658	0.576879684	0.381436424	0.367823918	0.316015119	0.176951768	
YOR030W	1	0.979817965		0.413305579		0.345081988	0.328102087		0.349190892										1	0.837673203	0.469561764	0.563718113	0.486256588	0.467314974	0.290726693	0.22275507	
YCR094W	1	0.605164547	0.442481977	0.420754538	0.331571746		0.185962636	0.16130254	0.141466154	1	0.73090577	0.239090037	0.194252465	0.065939312	0.130768203	0.035195229	0.18190312	0.361552906	1	0.627516436	0.333038359	0.356822929	0.262835228	0.108980354	0.024570359	0.000795932	0.164600125
YKL115C	1	0.587044653	0.954823507		0.448578447		0.434460105		0.248058506										1	0.862173575	0.41503331		0.578911753	0.582476263	0.420148782	0.29508677	
YOR074C	1	0.456752499	0.456360477	0.464252798	0.706215399	0.172890982	0.072642302	0.23043815	0.078527672	1	0.845790823	0.530602209	0.217740786	0.461873603	0.169781838	0.536839288			1	1.016089078	0.463481499	0.524949506	0.340974585	0.125749783	0.037721002	-0.006115876	
YOR268C	1	0.837549711		0.831662951	1.02920525	1.111747027	0.598954747	0.213781326	0.196155903	1	0.962221987						0.534147078		1	1.174788522	0.796172171	1.083948614	0.810048479	1.063641703	0.741712241	0.672727102	
YGL219C										1	0.979437015	0.626715898	0.603625961	0.678432531	0.522214232	0.407977011	0.418475243		1	0.943704283	0.395353541	0.647095212	0.39653129	0.396109538	0.211761293	0.102603584	0.380256446
YFL019C	1	0.680612721	0.947471739	0.992339023	0.370340329	0.311182572		0.563306757	0.246775323										1	0.824446956	0.655863652	0.702971772	0.476068657	0.489395107	0.514809819	0.174015839	
YLL038C	1	1.008102097	0.146250301	0.798335409	0.812280354	0.407734034	0.30547907		0.17939143	1	0.608292195	0.512392854	0.355399326		0.451790134		0.429685103		1	0.633165071	0.354642748	0.412856489	0.349662764	0.306918655	0.128979886	0.119436718	0.489142645
YHR122W	1	0.705029521	0.767716076	0.559530834	1.0209546		0.668079447		0.141043586	1	0.654990621	0.403071538					0.301160194		1	0.856195877	0.445609968	0.831364959	0.571933548	0.497683669	0.55445121	0.250396272	
YFR040W	1	0.708410004	0.550303878	0.791736285	0.761044534		0.308158172	0.518194443	0.177823404	1	0.836531576	0.468915623	0.481064636	0.376923428	0.397570213	0.419093779	0.302411246		1	0.867615863	0.484900547	0.55842592	0.40067513	0.298153034	0.132983175	0.094439037	
YGR223C	1	0.80526289	0.52233643	0.731105	0.510196075	0.428884603	0.112485658		0.135933405	1	0.723277758								1	0.486059956	0.246093563	0.365033721		0.120943753	0.079019933	0.030487067	
YOR047C										1	0.880117636	0.311636857	0.335637151	0.14785366	0.299559478				1	0.795889995	0.356346783	0.495627529	0.371858962	0.365262819	0.194183936	0.179610593	
YGR107W	1			0.811298484		0.813854525	0.761034607	0.776862198	0.264048706	1	0.708114539	0.607247665				1.095799073	0.822533673		1	0.800160085	0.622934928	0.749680794	0.707013593	0.658944497	0.602544635	0.357091001	
YBR030W	1	0.855390483	0.793283272	0.757113721	0.680258681	0.441679884	0.337603563			1	0.743114108	0.570697321		0.710090083	0.325833586				1			0.494269649	0.815575977	0.703302364		0.33007728	
YLL021W	1			0.59981109	0.692939445	0.220319363	0.27303977		0.336347644										1	0.646434339	0.310240362	0.506078335	0.404837645	0.245087694	0.106709384	0.095620099	0.332808708
YOL015W	1	1.010042117					0.614951447		0.8953079	1		0.712632804							1	0.935373133	0.66067414	0.5513134	0.606880767	0.717490465	0.627613339	0.560379234	
YIL135C	1		0.395904161	0.852709165	0.946356599	1.028426663	0.392413523	0.870885235	0.297627813	1	0.892872395		0.650171766	0.881131007	0.849380396		0.725840948		1	0.857716758	0.420840992	0.597710125	0.447821506	0.577299572	0.262938696	0.173358738	
YLR266C	1		0.132432516	1.140910051			0.620236945	0.568546926	0.274599032	1	0.999231259	0.427498148		0.532641808	0.631192547	0.315056877	0.742504031		1			0.366610428	0.510168607	0.157358098	0.225232826	0.132852017	0.60795007
YER115C	1		0.538443466	1.169400527	1.102093797	0.532631422	0.701585133	0.413889581	0.157339373	1	0.813829963	0.694309637	0.650952011	0.503918648	0.313866297	0.677768144			1	0.950336125	0.760786203	0.950336125	0.6501238	0.640483092	0.365159983	0.355392292	
YOR267C	1			1.164537768	0.611672569	0.506678273	0.245388163	0.120141894	0.271122752	1		1.09497853	0.970783528	0.556880466	0.748716381	0.429898321	0.462632601		1	0.963505693	0.725593915	0.747217879	0.576150628	0.628358454	0.280199195	0.18727553	
YGL021W	1	1.162337111	0.292384024	1.097907245	0.24870067	0.434574123	0.081249285		0.098804491	1	0.855034449	0.273614262	0.15435242	0.225175003		0.303969755	0.228438767		1	0.650851426	0.257763798		0.303684072	0.233156574		0.149459875	0.314417639
YJL029C	1		0.747220589		0.709476542	0.6728528	0.533940097	0.200597987	0.565463455	1									1	0.88398823	0.436123254	0.57855118	0.542833677	0.342641296	0.312653013	0.06625962	
YPL102C	1		0.443301118	0.746027955			0.381846672		0.223762537	1	0.764914391	0.276926563		0.459041159	0.168504533	0.217016042	0.257093793		1	0.701821206	0.476978061	0.626583056	0.461882371	0.381676393	0.297549832	0.103671614	
YBR175W	1		0.965922542		0.971903332		0.726078386	0.541972164											1	0.758728	0.821647791	0.927694244	0.667683107	0.841408101	0.564250429	0.376883129	
YOR087W	1	0.827339324		0.977163717	1.010044153		0.517596284	0.446329538	0.402665172										1	0.609550898	0.306007555	0.313535658	0.275523812	0.139675303	0.058765759	0.042029531	
YKL130C	1		0.869158805	0.510234317		0.793535935	0.459177863		0.145242581										1	0.948585567	0.522951012	0.821396185	0.593600105	0.58582918	0.285926191	0.115184666	
YLR424W	1	0.860035875	0.567495083	0.415385352	0.605117548	0.803283589	0.263388138	0.646925072	0.200563007	1	0.777394295								1	0.807034514	0.476896655	0.700550114	0.511837482	0.507425937	0.44263986	0.295188906	
YLL001W	1	0.899467355	0.518430791	0.548291261	0.599933282	0.337225492	0.306427742		0.185558738	1	0.700670689	0.286580165	0.231472509	0.202071332	0.213963319	0.336142479	0.308306967		1	0.801040142	0.392352228	0.466309677	0.408941568	0.316647326	0.214974556	0.200669671	
YOR196C	1	1.070208199	0.743316098	0.76244942		0.547139508	0.567013421		0.302246798										1	0.892571122	0.447891029	0.486226044	0.388287195	0.41883795	0.175675097	0.169800856	
YML114C	1	1.152272461		0.69785726	0.479402748	0.379181554	0.356346882		0.318847933	1	0.875274619			0.585797286					1	0.506866208	0.214193629	0.247440764	0.218010773	0.081511733	0.001626819	0.002635127	
YLR386W	1	0.579557678	0.902266196	0.401183142	0.869148704	0.298406186	0.171936781	0.407956778	0.128764117	1	0.85366617	0.991570614				0.473106603	0.574796153		1	0.886374754	0.368281543	0.595742477	0.417794129	0.379181434	0.280830079	0.178155214	
YPR201W										1	0.500802026					0.651376154			1	1.154480444	0.595397524	0.831029113	0.833024997	0.731563707	0.615074267	0.405257772	
YPL247C	1				1.067351853	0.886946304	0.470667837	0.886946304	0.247516082	1	0.932881752	1.023319464	0.971899205	0.9915703	0.994628212	0.663604005	0.634674029		1	1.034135412	0.85896179	0.967043192	0.788019698	0.773390417	0.567464618	0.357617002	
YAL013W										1	0.645840885	0.373745981	0.364779763	0.429716402	0.503112459	0.480593586	0.530028576		1	0.553585343	0.293538457	0.340006261	0.362013165	0.360685222	0.088813425	0.133717015	
YGR213C	1	0.781682951	1.068988287		1.168574733	0.407188206	0.400777195	0.290221788	0.266808113	1						0.670047602			1			0.736872492	0.633118545	0.905067822	0.50374101	0.470641674	
YBR070C	1	0.515328334	0.568143877		0.462644769	0.562527666	0.284707154		0.124257652	1	1.000769573	0.475891424	0.327941293			0.588656624	0.478740485		1	0.840547675	0.686010361	0.659587277	0.423944262	0.416403168	0.222964308	0.157307592	
YNR048W	1		0.411971987	0.754570669	0.406214998		0.389668436	0.507302172	0.528628833	1									1	0.716390658	0.541444944	0.525094562	0.410237311	0.38091408	0.249367325	0.251866995	
YJL036W	1	0.582809982	0.748890462	0.779180433	0.60228853	0.708209993	0.258686374		0.290667445	1	0.831511968	0.346913536	0.384828931		0.492912478	0.399447278	0.509004895		1	0.646969643	0.431852114	0.525656814	0.407343587	0.413589292	0.18411055	0.23879663	
YCR086W	1	0.745893201	0.538609988		0.561488378		0.141547855	0.2071154		1	0.674573257								1	0.75951629	0.406772419	0.517235096	0.447350904	0.366254387	0.406857837	0.16120697	
YBR020W	1			0.454809095		0.784407148	0.486196281		0.398663962	1	0.723921039	0.843973862	0.633263125		0.376921846	0.506372094			1	0.68038048	0.622820376	0.62566163	0.568865132	0.542430709	0.42433231	0.309771857	
